# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2017-10-17 14:57:28 EDT       (sdww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 11475560 ELDER C NR BRANSCOMB CA
# -----------------------------------------------------------------------------------
#
# Data provided for site 11475560
#            TS   parameter     statistic     Description
#         11694       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	11694_00060_00003	11694_00060_00003_cd
USGS	11475560	1976-12-15	1.00	A
USGS	11475560	1976-12-16	1.00	A
USGS	11475560	1976-12-17	1.00	A
USGS	11475560	1976-12-18	1.00	A
USGS	11475560	1976-12-19	1.00	A
USGS	11475560	1976-12-20	1.00	A
USGS	11475560	1976-12-21	1.00	A
USGS	11475560	1976-12-22	0.96	A
USGS	11475560	1976-12-23	0.88	A
USGS	11475560	1976-12-24	0.88	A
USGS	11475560	1976-12-25	0.88	A
USGS	11475560	1976-12-26	0.88	A
USGS	11475560	1976-12-27	0.88	A
USGS	11475560	1976-12-28	0.88	A
USGS	11475560	1976-12-29	1.10	A
USGS	11475560	1976-12-30	2.20	A
USGS	11475560	1976-12-31	1.60	A
USGS	11475560	1977-01-01	1.40	A
USGS	11475560	1977-01-02	5.90	A
USGS	11475560	1977-01-03	7.50	A
USGS	11475560	1977-01-04	5.10	A
USGS	11475560	1977-01-05	3.30	A
USGS	11475560	1977-01-06	2.60	A
USGS	11475560	1977-01-07	2.20	A
USGS	11475560	1977-01-08	2.10	A
USGS	11475560	1977-01-09	1.80	A
USGS	11475560	1977-01-10	1.80	A
USGS	11475560	1977-01-11	1.90	A
USGS	11475560	1977-01-12	2.90	A
USGS	11475560	1977-01-13	2.90	A
USGS	11475560	1977-01-14	2.70	A
USGS	11475560	1977-01-15	2.40	A
USGS	11475560	1977-01-16	2.20	A
USGS	11475560	1977-01-17	2.10	A
USGS	11475560	1977-01-18	1.90	A
USGS	11475560	1977-01-19	1.80	A
USGS	11475560	1977-01-20	1.70	A
USGS	11475560	1977-01-21	1.70	A
USGS	11475560	1977-01-22	1.60	A
USGS	11475560	1977-01-23	1.60	A
USGS	11475560	1977-01-24	1.60	A
USGS	11475560	1977-01-25	1.50	A
USGS	11475560	1977-01-26	1.50	A
USGS	11475560	1977-01-27	1.30	A
USGS	11475560	1977-01-28	1.20	A
USGS	11475560	1977-01-29	1.20	A
USGS	11475560	1977-01-30	1.20	A
USGS	11475560	1977-01-31	1.20	A
USGS	11475560	1977-02-01	1.20	A
USGS	11475560	1977-02-02	1.20	A
USGS	11475560	1977-02-03	1.20	A
USGS	11475560	1977-02-04	1.20	A
USGS	11475560	1977-02-05	1.20	A
USGS	11475560	1977-02-06	1.20	A
USGS	11475560	1977-02-07	1.20	A
USGS	11475560	1977-02-08	3.20	A
USGS	11475560	1977-02-09	4.50	A
USGS	11475560	1977-02-10	3.50	A
USGS	11475560	1977-02-11	2.70	A
USGS	11475560	1977-02-12	2.30	A
USGS	11475560	1977-02-13	2.20	A
USGS	11475560	1977-02-14	2.10	A
USGS	11475560	1977-02-15	1.80	A
USGS	11475560	1977-02-16	1.80	A
USGS	11475560	1977-02-17	1.60	A
USGS	11475560	1977-02-18	1.60	A
USGS	11475560	1977-02-19	1.60	A
USGS	11475560	1977-02-20	2.10	A
USGS	11475560	1977-02-21	10.0	A
USGS	11475560	1977-02-22	8.10	A
USGS	11475560	1977-02-23	7.80	A
USGS	11475560	1977-02-24	8.40	A
USGS	11475560	1977-02-25	6.70	A
USGS	11475560	1977-02-26	5.30	A
USGS	11475560	1977-02-27	4.70	A
USGS	11475560	1977-02-28	4.70	A
USGS	11475560	1977-03-01	4.90	A
USGS	11475560	1977-03-02	4.30	A
USGS	11475560	1977-03-03	4.30	A
USGS	11475560	1977-03-04	4.10	A
USGS	11475560	1977-03-05	3.80	A
USGS	11475560	1977-03-06	3.50	A
USGS	11475560	1977-03-07	3.30	A
USGS	11475560	1977-03-08	3.50	A
USGS	11475560	1977-03-09	18.0	A
USGS	11475560	1977-03-10	13.0	A
USGS	11475560	1977-03-11	9.00	A
USGS	11475560	1977-03-12	8.10	A
USGS	11475560	1977-03-13	7.50	A
USGS	11475560	1977-03-14	7.00	A
USGS	11475560	1977-03-15	8.70	A
USGS	11475560	1977-03-16	9.90	A
USGS	11475560	1977-03-17	9.30	A
USGS	11475560	1977-03-18	8.40	A
USGS	11475560	1977-03-19	8.10	A
USGS	11475560	1977-03-20	7.80	A
USGS	11475560	1977-03-21	8.10	A
USGS	11475560	1977-03-22	8.10	A
USGS	11475560	1977-03-23	8.10	A
USGS	11475560	1977-03-24	9.00	A
USGS	11475560	1977-03-25	9.30	A
USGS	11475560	1977-03-26	9.00	A
USGS	11475560	1977-03-27	8.40	A
USGS	11475560	1977-03-28	8.10	A
USGS	11475560	1977-03-29	7.30	A
USGS	11475560	1977-03-30	6.70	A
USGS	11475560	1977-03-31	6.00	A
USGS	11475560	1977-04-01	5.50	A
USGS	11475560	1977-04-02	5.30	A
USGS	11475560	1977-04-03	4.90	A
USGS	11475560	1977-04-04	4.50	A
USGS	11475560	1977-04-05	4.10	A
USGS	11475560	1977-04-06	4.00	A
USGS	11475560	1977-04-07	3.80	A
USGS	11475560	1977-04-08	4.10	A
USGS	11475560	1977-04-09	3.80	A
USGS	11475560	1977-04-10	3.50	A
USGS	11475560	1977-04-11	3.30	A
USGS	11475560	1977-04-12	3.20	A
USGS	11475560	1977-04-13	2.90	A
USGS	11475560	1977-04-14	2.70	A
USGS	11475560	1977-04-15	2.70	A
USGS	11475560	1977-04-16	2.40	A
USGS	11475560	1977-04-17	2.40	A
USGS	11475560	1977-04-18	2.30	A
USGS	11475560	1977-04-19	2.20	A
USGS	11475560	1977-04-20	2.20	A
USGS	11475560	1977-04-21	2.20	A
USGS	11475560	1977-04-22	2.20	A
USGS	11475560	1977-04-23	2.10	A
USGS	11475560	1977-04-24	2.10	A
USGS	11475560	1977-04-25	2.10	A
USGS	11475560	1977-04-26	2.10	A
USGS	11475560	1977-04-27	2.10	A
USGS	11475560	1977-04-28	1.90	A
USGS	11475560	1977-04-29	1.90	A
USGS	11475560	1977-04-30	1.90	A
USGS	11475560	1977-05-01	2.20	A
USGS	11475560	1977-05-02	2.40	A
USGS	11475560	1977-05-03	2.70	A
USGS	11475560	1977-05-04	2.90	A
USGS	11475560	1977-05-05	2.60	A
USGS	11475560	1977-05-06	2.30	A
USGS	11475560	1977-05-07	2.20	A
USGS	11475560	1977-05-08	2.20	A
USGS	11475560	1977-05-09	2.20	A
USGS	11475560	1977-05-10	2.20	A
USGS	11475560	1977-05-11	2.20	A
USGS	11475560	1977-05-12	2.20	A
USGS	11475560	1977-05-13	2.10	A
USGS	11475560	1977-05-14	1.90	A
USGS	11475560	1977-05-15	1.90	A
USGS	11475560	1977-05-16	1.90	A
USGS	11475560	1977-05-17	1.80	A
USGS	11475560	1977-05-18	1.90	A
USGS	11475560	1977-05-19	2.10	A
USGS	11475560	1977-05-20	1.90	A
USGS	11475560	1977-05-21	1.80	A
USGS	11475560	1977-05-22	1.80	A
USGS	11475560	1977-05-23	1.80	A
USGS	11475560	1977-05-24	1.70	A
USGS	11475560	1977-05-25	1.70	A
USGS	11475560	1977-05-26	2.20	A
USGS	11475560	1977-05-27	2.30	A
USGS	11475560	1977-05-28	2.30	A
USGS	11475560	1977-05-29	2.30	A
USGS	11475560	1977-05-30	2.20	A
USGS	11475560	1977-05-31	2.10	A
USGS	11475560	1977-06-01	1.90	A
USGS	11475560	1977-06-02	1.80	A
USGS	11475560	1977-06-03	1.80	A
USGS	11475560	1977-06-04	1.70	A
USGS	11475560	1977-06-05	1.70	A
USGS	11475560	1977-06-06	1.60	A
USGS	11475560	1977-06-07	1.60	A
USGS	11475560	1977-06-08	1.50	A
USGS	11475560	1977-06-09	1.50	A
USGS	11475560	1977-06-10	1.50	A
USGS	11475560	1977-06-11	1.50	A
USGS	11475560	1977-06-12	1.50	A
USGS	11475560	1977-06-13	1.50	A
USGS	11475560	1977-06-14	1.40	A
USGS	11475560	1977-06-15	1.40	A
USGS	11475560	1977-06-16	1.30	A
USGS	11475560	1977-06-17	1.30	A
USGS	11475560	1977-06-18	1.30	A
USGS	11475560	1977-06-19	1.20	A
USGS	11475560	1977-06-20	1.20	A
USGS	11475560	1977-06-21	1.20	A
USGS	11475560	1977-06-22	1.10	A
USGS	11475560	1977-06-23	1.10	A
USGS	11475560	1977-06-24	1.00	A
USGS	11475560	1977-06-25	1.00	A
USGS	11475560	1977-06-26	1.00	A
USGS	11475560	1977-06-27	0.95	A
USGS	11475560	1977-06-28	0.95	A
USGS	11475560	1977-06-29	0.95	A
USGS	11475560	1977-06-30	0.95	A
USGS	11475560	1977-07-01	0.95	A
USGS	11475560	1977-07-02	0.95	A
USGS	11475560	1977-07-03	0.95	A
USGS	11475560	1977-07-04	0.95	A
USGS	11475560	1977-07-05	0.87	A
USGS	11475560	1977-07-06	0.87	A
USGS	11475560	1977-07-07	0.87	A
USGS	11475560	1977-07-08	0.65	A
USGS	11475560	1977-07-09	0.65	A
USGS	11475560	1977-07-10	0.65	A
USGS	11475560	1977-07-11	0.65	A
USGS	11475560	1977-07-12	0.65	A
USGS	11475560	1977-07-13	0.65	A
USGS	11475560	1977-07-14	0.65	A
USGS	11475560	1977-07-15	0.65	A
USGS	11475560	1977-07-16	0.65	A
USGS	11475560	1977-07-17	0.65	A
USGS	11475560	1977-07-18	0.65	A
USGS	11475560	1977-07-19	0.65	A
USGS	11475560	1977-07-20	0.65	A
USGS	11475560	1977-07-21	0.65	A
USGS	11475560	1977-07-22	0.65	A
USGS	11475560	1977-07-23	0.58	A
USGS	11475560	1977-07-24	0.58	A
USGS	11475560	1977-07-25	0.58	A
USGS	11475560	1977-07-26	0.58	A
USGS	11475560	1977-07-27	0.51	A
USGS	11475560	1977-07-28	0.45	A
USGS	11475560	1977-07-29	0.45	A
USGS	11475560	1977-07-30	0.45	A
USGS	11475560	1977-07-31	0.45	A
USGS	11475560	1977-08-01	0.45	A
USGS	11475560	1977-08-02	0.45	A
USGS	11475560	1977-08-03	0.45	A
USGS	11475560	1977-08-04	0.45	A
USGS	11475560	1977-08-05	0.45	A
USGS	11475560	1977-08-06	0.45	A
USGS	11475560	1977-08-07	0.45	A
USGS	11475560	1977-08-08	0.45	A
USGS	11475560	1977-08-09	0.45	A
USGS	11475560	1977-08-10	0.45	A
USGS	11475560	1977-08-11	0.45	A
USGS	11475560	1977-08-12	0.45	A
USGS	11475560	1977-08-13	0.39	A
USGS	11475560	1977-08-14	0.39	A
USGS	11475560	1977-08-15	0.39	A
USGS	11475560	1977-08-16	0.39	A
USGS	11475560	1977-08-17	0.39	A
USGS	11475560	1977-08-18	0.39	A
USGS	11475560	1977-08-19	0.39	A
USGS	11475560	1977-08-20	0.39	A
USGS	11475560	1977-08-21	0.39	A
USGS	11475560	1977-08-22	0.39	A
USGS	11475560	1977-08-23	0.39	A
USGS	11475560	1977-08-24	0.45	A
USGS	11475560	1977-08-25	0.78	A
USGS	11475560	1977-08-26	0.83	A
USGS	11475560	1977-08-27	0.72	A
USGS	11475560	1977-08-28	0.65	A
USGS	11475560	1977-08-29	0.65	A
USGS	11475560	1977-08-30	0.58	A
USGS	11475560	1977-08-31	0.51	A
USGS	11475560	1977-09-01	0.48	A
USGS	11475560	1977-09-02	0.51	A
USGS	11475560	1977-09-03	0.51	A
USGS	11475560	1977-09-04	0.51	A
USGS	11475560	1977-09-05	0.51	A
USGS	11475560	1977-09-06	0.45	A
USGS	11475560	1977-09-07	0.39	A
USGS	11475560	1977-09-08	0.39	A
USGS	11475560	1977-09-09	0.39	A
USGS	11475560	1977-09-10	0.39	A
USGS	11475560	1977-09-11	0.39	A
USGS	11475560	1977-09-12	0.39	A
USGS	11475560	1977-09-13	0.39	A
USGS	11475560	1977-09-14	0.39	A
USGS	11475560	1977-09-15	0.39	A
USGS	11475560	1977-09-16	0.45	A
USGS	11475560	1977-09-17	0.95	A
USGS	11475560	1977-09-18	0.87	A
USGS	11475560	1977-09-19	3.00	A
USGS	11475560	1977-09-20	2.60	A
USGS	11475560	1977-09-21	1.60	A
USGS	11475560	1977-09-22	1.20	A
USGS	11475560	1977-09-23	1.00	A
USGS	11475560	1977-09-24	1.00	A
USGS	11475560	1977-09-25	0.95	A
USGS	11475560	1977-09-26	0.95	A
USGS	11475560	1977-09-27	0.79	A
USGS	11475560	1977-09-28	7.50	A
USGS	11475560	1977-09-29	5.70	A
USGS	11475560	1977-09-30	3.20	A
USGS	11475560	1977-10-01	2.30	A
USGS	11475560	1977-10-02	1.80	A
USGS	11475560	1977-10-03	1.50	A
USGS	11475560	1977-10-04	1.40	A
USGS	11475560	1977-10-05	1.30	A
USGS	11475560	1977-10-06	1.20	A
USGS	11475560	1977-10-07	1.20	A
USGS	11475560	1977-10-08	1.10	A
USGS	11475560	1977-10-09	1.20	A
USGS	11475560	1977-10-10	1.10	A
USGS	11475560	1977-10-11	1.10	A
USGS	11475560	1977-10-12	1.10	A
USGS	11475560	1977-10-13	1.10	A
USGS	11475560	1977-10-14	1.10	A
USGS	11475560	1977-10-15	1.10	A
USGS	11475560	1977-10-16	1.10	A
USGS	11475560	1977-10-17	1.10	A
USGS	11475560	1977-10-18	0.95	A
USGS	11475560	1977-10-19	0.87	A
USGS	11475560	1977-10-20	0.87	A
USGS	11475560	1977-10-21	0.87	A
USGS	11475560	1977-10-22	0.87	A
USGS	11475560	1977-10-23	0.91	A
USGS	11475560	1977-10-24	1.20	A
USGS	11475560	1977-10-25	1.90	A
USGS	11475560	1977-10-26	2.10	A
USGS	11475560	1977-10-27	1.90	A
USGS	11475560	1977-10-28	2.20	A
USGS	11475560	1977-10-29	7.10	A
USGS	11475560	1977-10-30	13.0	A
USGS	11475560	1977-10-31	6.00	A
USGS	11475560	1977-11-01	3.90	A
USGS	11475560	1977-11-02	3.20	A
USGS	11475560	1977-11-03	2.60	A
USGS	11475560	1977-11-04	5.70	A
USGS	11475560	1977-11-05	19.0	A
USGS	11475560	1977-11-06	11.0	A
USGS	11475560	1977-11-07	7.90	A
USGS	11475560	1977-11-08	5.90	A
USGS	11475560	1977-11-09	4.90	A
USGS	11475560	1977-11-10	4.10	A
USGS	11475560	1977-11-11	3.90	A
USGS	11475560	1977-11-12	4.00	A
USGS	11475560	1977-11-13	3.50	A
USGS	11475560	1977-11-14	3.20	A
USGS	11475560	1977-11-15	3.10	A
USGS	11475560	1977-11-16	2.90	A
USGS	11475560	1977-11-17	2.70	A
USGS	11475560	1977-11-18	2.50	A
USGS	11475560	1977-11-19	2.40	A
USGS	11475560	1977-11-20	2.30	A
USGS	11475560	1977-11-21	64.0	A
USGS	11475560	1977-11-22	72.0	A
USGS	11475560	1977-11-23	42.0	A
USGS	11475560	1977-11-24	31.0	A
USGS	11475560	1977-11-25	24.0	A
USGS	11475560	1977-11-26	21.0	A
USGS	11475560	1977-11-27	18.0	A
USGS	11475560	1977-11-28	15.0	A
USGS	11475560	1977-11-29	13.0	A
USGS	11475560	1977-11-30	11.0	A
USGS	11475560	1977-12-01	10.0	A
USGS	11475560	1977-12-02	9.00	A
USGS	11475560	1977-12-03	8.40	A
USGS	11475560	1977-12-04	7.80	A
USGS	11475560	1977-12-05	7.00	A
USGS	11475560	1977-12-06	6.70	A
USGS	11475560	1977-12-07	6.50	A
USGS	11475560	1977-12-08	6.00	A
USGS	11475560	1977-12-09	5.50	A
USGS	11475560	1977-12-10	5.30	A
USGS	11475560	1977-12-11	21.0	A
USGS	11475560	1977-12-12	23.0	A
USGS	11475560	1977-12-13	23.0	A
USGS	11475560	1977-12-14	316	A
USGS	11475560	1977-12-15	332	A
USGS	11475560	1977-12-16	163	A
USGS	11475560	1977-12-17	207	A
USGS	11475560	1977-12-18	124	A
USGS	11475560	1977-12-19	63.0	A
USGS	11475560	1977-12-20	47.0	A
USGS	11475560	1977-12-21	46.0	A
USGS	11475560	1977-12-22	64.0	A
USGS	11475560	1977-12-23	206	A
USGS	11475560	1977-12-24	143	A
USGS	11475560	1977-12-25	97.0	A
USGS	11475560	1977-12-26	65.0	A
USGS	11475560	1977-12-27	84.0	A
USGS	11475560	1977-12-28	72.0	A
USGS	11475560	1977-12-29	75.0	A
USGS	11475560	1977-12-30	80.0	A
USGS	11475560	1977-12-31	77.0	A
USGS	11475560	1978-01-01	64.0	A
USGS	11475560	1978-01-02	78.0	A
USGS	11475560	1978-01-03	78.0	A
USGS	11475560	1978-01-04	96.0	A
USGS	11475560	1978-01-05	164	A
USGS	11475560	1978-01-06	196	A
USGS	11475560	1978-01-07	156	A
USGS	11475560	1978-01-08	114	A
USGS	11475560	1978-01-09	168	A
USGS	11475560	1978-01-10	138	A
USGS	11475560	1978-01-11	101	A
USGS	11475560	1978-01-12	75.0	A
USGS	11475560	1978-01-13	78.0	A
USGS	11475560	1978-01-14	111	A
USGS	11475560	1978-01-15	381	A
USGS	11475560	1978-01-16	553	A
USGS	11475560	1978-01-17	488	A
USGS	11475560	1978-01-18	269	A
USGS	11475560	1978-01-19	240	A
USGS	11475560	1978-01-20	217	A
USGS	11475560	1978-01-21	150	A
USGS	11475560	1978-01-22	97.0	A
USGS	11475560	1978-01-23	68.0	A
USGS	11475560	1978-01-24	58.0	A
USGS	11475560	1978-01-25	51.0	A
USGS	11475560	1978-01-26	45.0	A
USGS	11475560	1978-01-27	41.0	A
USGS	11475560	1978-01-28	37.0	A
USGS	11475560	1978-01-29	34.0	A
USGS	11475560	1978-01-30	31.0	A
USGS	11475560	1978-01-31	29.0	A
USGS	11475560	1978-02-01	31.0	A
USGS	11475560	1978-02-02	48.0	A
USGS	11475560	1978-02-03	49.0	A
USGS	11475560	1978-02-04	47.0	A
USGS	11475560	1978-02-05	68.0	A
USGS	11475560	1978-02-06	130	A
USGS	11475560	1978-02-07	250	A
USGS	11475560	1978-02-08	195	A
USGS	11475560	1978-02-09	145	A
USGS	11475560	1978-02-10	143	A
USGS	11475560	1978-02-11	89.0	A
USGS	11475560	1978-02-12	85.0	A
USGS	11475560	1978-02-13	88.0	A
USGS	11475560	1978-02-14	88.0	A
USGS	11475560	1978-02-15	74.0	A
USGS	11475560	1978-02-16	62.0	A
USGS	11475560	1978-02-17	54.0	A
USGS	11475560	1978-02-18	49.0	A
USGS	11475560	1978-02-19	43.0	A
USGS	11475560	1978-02-20	39.0	A
USGS	11475560	1978-02-21	35.0	A
USGS	11475560	1978-02-22	31.0	A
USGS	11475560	1978-02-23	28.0	A
USGS	11475560	1978-02-24	25.0	A
USGS	11475560	1978-02-25	23.0	A
USGS	11475560	1978-02-26	21.0	A
USGS	11475560	1978-02-27	20.0	A
USGS	11475560	1978-02-28	18.0	A
USGS	11475560	1978-03-01	17.0	A
USGS	11475560	1978-03-02	21.0	A
USGS	11475560	1978-03-03	31.0	A
USGS	11475560	1978-03-04	42.0	A
USGS	11475560	1978-03-05	115	A
USGS	11475560	1978-03-06	120	A
USGS	11475560	1978-03-07	87.0	A
USGS	11475560	1978-03-08	285	A
USGS	11475560	1978-03-09	235	A
USGS	11475560	1978-03-10	144	A
USGS	11475560	1978-03-11	89.0	A
USGS	11475560	1978-03-12	65.0	A
USGS	11475560	1978-03-13	54.0	A
USGS	11475560	1978-03-14	46.0	A
USGS	11475560	1978-03-15	41.0	A
USGS	11475560	1978-03-16	35.0	A
USGS	11475560	1978-03-17	31.0	A
USGS	11475560	1978-03-18	28.0	A
USGS	11475560	1978-03-19	26.0	A
USGS	11475560	1978-03-20	23.0	A
USGS	11475560	1978-03-21	21.0	A
USGS	11475560	1978-03-22	20.0	A
USGS	11475560	1978-03-23	22.0	A
USGS	11475560	1978-03-24	19.0	A
USGS	11475560	1978-03-25	17.0	A
USGS	11475560	1978-03-26	16.0	A
USGS	11475560	1978-03-27	14.0	A
USGS	11475560	1978-03-28	13.0	A
USGS	11475560	1978-03-29	12.0	A
USGS	11475560	1978-03-30	11.0	A
USGS	11475560	1978-03-31	12.0	A
USGS	11475560	1978-04-01	13.0	A
USGS	11475560	1978-04-02	15.0	A
USGS	11475560	1978-04-03	15.0	A
USGS	11475560	1978-04-04	21.0	A
USGS	11475560	1978-04-05	58.0	A
USGS	11475560	1978-04-06	104	A
USGS	11475560	1978-04-07	70.0	A
USGS	11475560	1978-04-08	58.0	A
USGS	11475560	1978-04-09	46.0	A
USGS	11475560	1978-04-10	39.0	A
USGS	11475560	1978-04-11	34.0	A
USGS	11475560	1978-04-12	30.0	A
USGS	11475560	1978-04-13	27.0	A
USGS	11475560	1978-04-14	24.0	A
USGS	11475560	1978-04-15	28.0	A
USGS	11475560	1978-04-16	25.0	A
USGS	11475560	1978-04-17	23.0	A
USGS	11475560	1978-04-18	23.0	A
USGS	11475560	1978-04-19	27.0	A
USGS	11475560	1978-04-20	31.0	A
USGS	11475560	1978-04-21	31.0	A
USGS	11475560	1978-04-22	30.0	A
USGS	11475560	1978-04-23	29.0	A
USGS	11475560	1978-04-24	28.0	A
USGS	11475560	1978-04-25	32.0	A
USGS	11475560	1978-04-26	35.0	A
USGS	11475560	1978-04-27	33.0	A
USGS	11475560	1978-04-28	31.0	A
USGS	11475560	1978-04-29	29.0	A
USGS	11475560	1978-04-30	27.0	A
USGS	11475560	1978-05-01	25.0	A
USGS	11475560	1978-05-02	23.0	A
USGS	11475560	1978-05-03	22.0	A
USGS	11475560	1978-05-04	20.0	A
USGS	11475560	1978-05-05	19.0	A
USGS	11475560	1978-05-06	18.0	A
USGS	11475560	1978-05-07	17.0	A
USGS	11475560	1978-05-08	16.0	A
USGS	11475560	1978-05-09	15.0	A
USGS	11475560	1978-05-10	14.0	A
USGS	11475560	1978-05-11	14.0	A
USGS	11475560	1978-05-12	13.0	A
USGS	11475560	1978-05-13	12.0	A
USGS	11475560	1978-05-14	13.0	A
USGS	11475560	1978-05-15	17.0	A
USGS	11475560	1978-05-16	14.0	A
USGS	11475560	1978-05-17	12.0	A
USGS	11475560	1978-05-18	11.0	A
USGS	11475560	1978-05-19	11.0	A
USGS	11475560	1978-05-20	10.0	A
USGS	11475560	1978-05-21	9.90	A
USGS	11475560	1978-05-22	9.30	A
USGS	11475560	1978-05-23	9.20	A
USGS	11475560	1978-05-24	8.90	A
USGS	11475560	1978-05-25	8.40	A
USGS	11475560	1978-05-26	8.20	A
USGS	11475560	1978-05-27	7.80	A
USGS	11475560	1978-05-28	7.70	A
USGS	11475560	1978-05-29	7.40	A
USGS	11475560	1978-05-30	7.20	A
USGS	11475560	1978-05-31	6.80	A
USGS	11475560	1978-06-01	6.70	A
USGS	11475560	1978-06-02	6.50	A
USGS	11475560	1978-06-03	6.40	A
USGS	11475560	1978-06-04	6.10	A
USGS	11475560	1978-06-05	5.70	A
USGS	11475560	1978-06-06	5.50	A
USGS	11475560	1978-06-07	5.30	A
USGS	11475560	1978-06-08	5.10	A
USGS	11475560	1978-06-09	5.10	A
USGS	11475560	1978-06-10	5.10	A
USGS	11475560	1978-06-11	4.90	A
USGS	11475560	1978-06-12	4.70	A
USGS	11475560	1978-06-13	4.70	A
USGS	11475560	1978-06-14	4.60	A
USGS	11475560	1978-06-15	4.30	A
USGS	11475560	1978-06-16	4.10	A
USGS	11475560	1978-06-17	4.10	A
USGS	11475560	1978-06-18	4.10	A
USGS	11475560	1978-06-19	4.10	A
USGS	11475560	1978-06-20	4.00	A
USGS	11475560	1978-06-21	3.90	A
USGS	11475560	1978-06-22	3.90	A
USGS	11475560	1978-06-23	3.80	A
USGS	11475560	1978-06-24	3.80	A
USGS	11475560	1978-06-25	3.70	A
USGS	11475560	1978-06-26	3.60	A
USGS	11475560	1978-06-27	3.50	A
USGS	11475560	1978-06-28	3.50	A
USGS	11475560	1978-06-29	3.50	A
USGS	11475560	1978-06-30	3.50	A
USGS	11475560	1978-07-01	3.50	A
USGS	11475560	1978-07-02	3.50	A
USGS	11475560	1978-07-03	3.40	A
USGS	11475560	1978-07-04	3.30	A
USGS	11475560	1978-07-05	3.00	A
USGS	11475560	1978-07-06	2.70	A
USGS	11475560	1978-07-07	2.70	A
USGS	11475560	1978-07-08	2.70	A
USGS	11475560	1978-07-09	2.70	A
USGS	11475560	1978-07-10	2.60	A
USGS	11475560	1978-07-11	2.60	A
USGS	11475560	1978-07-12	2.70	A
USGS	11475560	1978-07-13	2.60	A
USGS	11475560	1978-07-14	2.50	A
USGS	11475560	1978-07-15	2.40	A
USGS	11475560	1978-07-16	2.40	A
USGS	11475560	1978-07-17	2.40	A
USGS	11475560	1978-07-18	2.30	A
USGS	11475560	1978-07-19	2.00	A
USGS	11475560	1978-07-20	1.90	A
USGS	11475560	1978-07-21	1.90	A
USGS	11475560	1978-07-22	1.90	A
USGS	11475560	1978-07-23	1.80	A
USGS	11475560	1978-07-24	1.70	A
USGS	11475560	1978-07-25	1.70	A
USGS	11475560	1978-07-26	1.80	A
USGS	11475560	1978-07-27	1.80	A
USGS	11475560	1978-07-28	1.80	A
USGS	11475560	1978-07-29	1.70	A
USGS	11475560	1978-07-30	1.70	A
USGS	11475560	1978-07-31	1.60	A
USGS	11475560	1978-08-01	1.60	A
USGS	11475560	1978-08-02	1.50	A
USGS	11475560	1978-08-03	1.50	A
USGS	11475560	1978-08-04	1.50	A
USGS	11475560	1978-08-05	1.40	A
USGS	11475560	1978-08-06	1.50	A
USGS	11475560	1978-08-07	1.40	A
USGS	11475560	1978-08-08	1.40	A
USGS	11475560	1978-08-09	1.30	A
USGS	11475560	1978-08-10	1.20	A
USGS	11475560	1978-08-11	1.20	A
USGS	11475560	1978-08-12	1.20	A
USGS	11475560	1978-08-13	1.30	A
USGS	11475560	1978-08-14	1.30	A
USGS	11475560	1978-08-15	1.30	A
USGS	11475560	1978-08-16	1.30	A
USGS	11475560	1978-08-17	1.40	A
USGS	11475560	1978-08-18	1.40	A
USGS	11475560	1978-08-19	1.40	A
USGS	11475560	1978-08-20	1.40	A
USGS	11475560	1978-08-21	1.40	A
USGS	11475560	1978-08-22	1.40	A
USGS	11475560	1978-08-23	1.40	A
USGS	11475560	1978-08-24	1.50	A
USGS	11475560	1978-08-25	2.20	A
USGS	11475560	1978-08-26	2.10	A
USGS	11475560	1978-08-27	1.80	A
USGS	11475560	1978-08-28	1.60	A
USGS	11475560	1978-08-29	1.40	A
USGS	11475560	1978-08-30	1.40	A
USGS	11475560	1978-08-31	1.40	A
USGS	11475560	1978-09-01	1.40	A
USGS	11475560	1978-09-02	1.40	A
USGS	11475560	1978-09-03	1.40	A
USGS	11475560	1978-09-04	1.40	A
USGS	11475560	1978-09-05	2.40	A
USGS	11475560	1978-09-06	2.30	A
USGS	11475560	1978-09-07	1.80	A
USGS	11475560	1978-09-08	1.70	A
USGS	11475560	1978-09-09	5.70	A
USGS	11475560	1978-09-10	7.30	A
USGS	11475560	1978-09-11	4.00	A
USGS	11475560	1978-09-12	2.90	A
USGS	11475560	1978-09-13	1.70	A
USGS	11475560	1978-09-14	1.50	A
USGS	11475560	1978-09-15	1.40	A
USGS	11475560	1978-09-16	1.40	A
USGS	11475560	1978-09-17	1.40	A
USGS	11475560	1978-09-18	1.40	A
USGS	11475560	1978-09-19	1.40	A
