# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2016-12-01 20:07:14 EST       (caww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 11475800 SF EEL R A LEGGETT CA
# -----------------------------------------------------------------------------------
#
# Data provided for site 11475800
#            TS   parameter     statistic     Description
#         11705       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	11705_00060_00003	11705_00060_00003_cd
USGS	11475800	1981-06-04	98	A
USGS	11475800	1981-06-05	100	A
USGS	11475800	1981-06-06	97	A
USGS	11475800	1981-06-07	95	A
USGS	11475800	1981-06-08	105	A
USGS	11475800	1981-06-09	109	A
USGS	11475800	1981-06-10	100	A
USGS	11475800	1981-06-11	94	A
USGS	11475800	1981-06-12	91	A
USGS	11475800	1981-06-13	89	A
USGS	11475800	1981-06-14	86	A
USGS	11475800	1981-06-15	83	A
USGS	11475800	1981-06-16	78	A
USGS	11475800	1981-06-17	75	A
USGS	11475800	1981-06-18	72	A
USGS	11475800	1981-06-19	68	A
USGS	11475800	1981-06-20	65	A
USGS	11475800	1981-06-21	63	A
USGS	11475800	1981-06-22	62	A
USGS	11475800	1981-06-23	59	A
USGS	11475800	1981-06-24	57	A
USGS	11475800	1981-06-25	56	A
USGS	11475800	1981-06-26	54	A
USGS	11475800	1981-06-27	52	A
USGS	11475800	1981-06-28	50	A
USGS	11475800	1981-06-29	48	A
USGS	11475800	1981-06-30	48	A
USGS	11475800	1981-07-01	48	A
USGS	11475800	1981-07-02	47	A
USGS	11475800	1981-07-03	46	A
USGS	11475800	1981-07-04	46	A
USGS	11475800	1981-07-05	43	A
USGS	11475800	1981-07-06	43	A
USGS	11475800	1981-07-07	43	A
USGS	11475800	1981-07-08	42	A
USGS	11475800	1981-07-09	40	A
USGS	11475800	1981-07-10	39	A
USGS	11475800	1981-07-11	38	A
USGS	11475800	1981-07-12	36	A
USGS	11475800	1981-07-13	36	A
USGS	11475800	1981-07-14	36	A
USGS	11475800	1981-07-15	35	A
USGS	11475800	1981-07-16	35	A
USGS	11475800	1981-07-17	34	A
USGS	11475800	1981-07-18	32	A
USGS	11475800	1981-07-19	31	A
USGS	11475800	1981-07-20	30	A
USGS	11475800	1981-07-21	29	A
USGS	11475800	1981-07-22	29	A
USGS	11475800	1981-07-23	28	A
USGS	11475800	1981-07-24	27	A
USGS	11475800	1981-07-25	26	A
USGS	11475800	1981-07-26	26	A
USGS	11475800	1981-07-27	25	A
USGS	11475800	1981-07-28	25	A
USGS	11475800	1981-07-29	24	A
USGS	11475800	1981-07-30	24	A
USGS	11475800	1981-07-31	24	A
USGS	11475800	1981-08-01	24	A
USGS	11475800	1981-08-02	24	A
USGS	11475800	1981-08-03	24	A
USGS	11475800	1981-08-04	25	A
USGS	11475800	1981-08-05	25	A
USGS	11475800	1981-08-06	24	A
USGS	11475800	1981-08-07	24	A
USGS	11475800	1981-08-08	23	A
USGS	11475800	1981-08-09	23	A
USGS	11475800	1981-08-10	22	A
USGS	11475800	1981-08-11	22	A
USGS	11475800	1981-08-12	21	A
USGS	11475800	1981-08-13	21	A
USGS	11475800	1981-08-14	21	A
USGS	11475800	1981-08-15	21	A
USGS	11475800	1981-08-16	20	A
USGS	11475800	1981-08-17	20	A
USGS	11475800	1981-08-18	20	A
USGS	11475800	1981-08-19	20	A
USGS	11475800	1981-08-20	20	A
USGS	11475800	1981-08-21	20	A
USGS	11475800	1981-08-22	20	A
USGS	11475800	1981-08-23	20	A
USGS	11475800	1981-08-24	20	A
USGS	11475800	1981-08-25	20	A
USGS	11475800	1981-08-26	20	A
USGS	11475800	1981-08-27	20	A
USGS	11475800	1981-08-28	19	A
USGS	11475800	1981-08-29	18	A
USGS	11475800	1981-08-30	19	A
USGS	11475800	1981-08-31	18	A
USGS	11475800	1981-09-01	17	A
USGS	11475800	1981-09-02	17	A
USGS	11475800	1981-09-03	17	A
USGS	11475800	1981-09-04	17	A
USGS	11475800	1981-09-05	17	A
USGS	11475800	1981-09-06	17	A
USGS	11475800	1981-09-07	17	A
USGS	11475800	1981-09-08	16	A
USGS	11475800	1981-09-09	16	A
USGS	11475800	1981-09-10	16	A
USGS	11475800	1981-09-11	16	A
USGS	11475800	1981-09-12	16	A
USGS	11475800	1981-09-13	16	A
USGS	11475800	1981-09-14	16	A
USGS	11475800	1981-09-15	16	A
USGS	11475800	1981-09-16	16	A
USGS	11475800	1981-09-17	16	A
USGS	11475800	1981-09-18	16	A
USGS	11475800	1981-09-19	16	A
USGS	11475800	1981-09-20	16	A
USGS	11475800	1981-09-21	15	A
USGS	11475800	1981-09-22	15	A
USGS	11475800	1981-09-23	15	A
USGS	11475800	1981-09-24	16	A
USGS	11475800	1981-09-25	18	A
USGS	11475800	1981-09-26	25	A
USGS	11475800	1981-09-27	60	A
USGS	11475800	1981-09-28	230	A
USGS	11475800	1981-09-29	190	A
USGS	11475800	1981-09-30	150	A
USGS	11475800	1981-10-01	40	A
USGS	11475800	1981-10-02	34	A
USGS	11475800	1981-10-03	34	A
USGS	11475800	1981-10-04	31	A
USGS	11475800	1981-10-05	30	A
USGS	11475800	1981-10-06	35	A
USGS	11475800	1981-10-07	102	A
USGS	11475800	1981-10-08	121	A
USGS	11475800	1981-10-09	75	A
USGS	11475800	1981-10-10	135	A
USGS	11475800	1981-10-11	150	A
USGS	11475800	1981-10-12	100	A
USGS	11475800	1981-10-13	74	A
USGS	11475800	1981-10-14	62	A
USGS	11475800	1981-10-15	52	A
USGS	11475800	1981-10-16	47	A
USGS	11475800	1981-10-17	43	A
USGS	11475800	1981-10-18	41	A
USGS	11475800	1981-10-19	39	A
USGS	11475800	1981-10-20	38	A
USGS	11475800	1981-10-21	37	A
USGS	11475800	1981-10-22	37	A
USGS	11475800	1981-10-23	36	A
USGS	11475800	1981-10-24	35	A
USGS	11475800	1981-10-25	35	A
USGS	11475800	1981-10-26	34	A
USGS	11475800	1981-10-27	78	A
USGS	11475800	1981-10-28	951	A
USGS	11475800	1981-10-29	1120	A
USGS	11475800	1981-10-30	475	A
USGS	11475800	1981-10-31	267	A
USGS	11475800	1981-11-01	182	A
USGS	11475800	1981-11-02	139	A
USGS	11475800	1981-11-03	113	A
USGS	11475800	1981-11-04	97	A
USGS	11475800	1981-11-05	88	A
USGS	11475800	1981-11-06	80	A
USGS	11475800	1981-11-07	72	A
USGS	11475800	1981-11-08	68	A
USGS	11475800	1981-11-09	65	A
USGS	11475800	1981-11-10	78	A
USGS	11475800	1981-11-11	132	A
USGS	11475800	1981-11-12	851	A
USGS	11475800	1981-11-13	1130	A
USGS	11475800	1981-11-14	2280	A
USGS	11475800	1981-11-15	10900	A
USGS	11475800	1981-11-16	10700	A
USGS	11475800	1981-11-17	8690	A
USGS	11475800	1981-11-18	3520	A
USGS	11475800	1981-11-19	1540	A
USGS	11475800	1981-11-20	996	A
USGS	11475800	1981-11-21	2520	A
USGS	11475800	1981-11-22	2140	A
USGS	11475800	1981-11-23	7390	A
USGS	11475800	1981-11-24	5750	A
USGS	11475800	1981-11-25	2880	A
USGS	11475800	1981-11-26	2590	A
USGS	11475800	1981-11-27	3480	A
USGS	11475800	1981-11-28	3410	A
USGS	11475800	1981-11-29	2230	A
USGS	11475800	1981-11-30	1570	A
USGS	11475800	1981-12-01	1210	A
USGS	11475800	1981-12-02	996	A
USGS	11475800	1981-12-03	826	A
USGS	11475800	1981-12-04	706	A
USGS	11475800	1981-12-05	607	A
USGS	11475800	1981-12-06	3170	A
USGS	11475800	1981-12-07	3710	A
USGS	11475800	1981-12-08	2020	A
USGS	11475800	1981-12-09	2510	A
USGS	11475800	1981-12-10	3170	A
USGS	11475800	1981-12-11	2160	A
USGS	11475800	1981-12-12	2370	A
USGS	11475800	1981-12-13	3230	A
USGS	11475800	1981-12-14	3730	A
USGS	11475800	1981-12-15	4850	A
USGS	11475800	1981-12-16	3480	A
USGS	11475800	1981-12-17	2410	A
USGS	11475800	1981-12-18	8780	A
USGS	11475800	1981-12-19	29700	A
USGS	11475800	1981-12-20	18000	A
USGS	11475800	1981-12-21	9890	A
USGS	11475800	1981-12-22	5930	A
USGS	11475800	1981-12-23	4060	A
USGS	11475800	1981-12-24	2940	A
USGS	11475800	1981-12-25	2270	A
USGS	11475800	1981-12-26	2150	A
USGS	11475800	1981-12-27	2570	A
USGS	11475800	1981-12-28	2080	A
USGS	11475800	1981-12-29	7360	A
USGS	11475800	1981-12-30	6310	A
USGS	11475800	1981-12-31	4930	A
USGS	11475800	1982-01-01	4570	A
USGS	11475800	1982-01-02	4040	A
USGS	11475800	1982-01-03	3330	A
USGS	11475800	1982-01-04	3930	A
USGS	11475800	1982-01-05	3450	A
USGS	11475800	1982-01-06	2710	A
USGS	11475800	1982-01-07	2160	A
USGS	11475800	1982-01-08	1840	A
USGS	11475800	1982-01-09	1650	A
USGS	11475800	1982-01-10	1510	A
USGS	11475800	1982-01-11	1380	A
USGS	11475800	1982-01-12	1270	A
USGS	11475800	1982-01-13	1140	A
USGS	11475800	1982-01-14	1050	A
USGS	11475800	1982-01-15	979	A
USGS	11475800	1982-01-16	923	A
USGS	11475800	1982-01-17	889	A
USGS	11475800	1982-01-18	1010	A
USGS	11475800	1982-01-19	1170	A
USGS	11475800	1982-01-20	1300	A
USGS	11475800	1982-01-21	1310	A
USGS	11475800	1982-01-22	1190	A
USGS	11475800	1982-01-23	1510	A
USGS	11475800	1982-01-24	1510	A
USGS	11475800	1982-01-25	1440	A
USGS	11475800	1982-01-26	2860	A
USGS	11475800	1982-01-27	2440	A
USGS	11475800	1982-01-28	3180	A
USGS	11475800	1982-01-29	2530	A
USGS	11475800	1982-01-30	1990	A
USGS	11475800	1982-01-31	1690	A
USGS	11475800	1982-02-01	1470	A
USGS	11475800	1982-02-02	1320	A
USGS	11475800	1982-02-03	1200	A
USGS	11475800	1982-02-04	1090	A
USGS	11475800	1982-02-05	978	A
USGS	11475800	1982-02-06	900	A
USGS	11475800	1982-02-07	846	A
USGS	11475800	1982-02-08	800	A
USGS	11475800	1982-02-09	758	A
USGS	11475800	1982-02-10	721	A
USGS	11475800	1982-02-11	685	A
USGS	11475800	1982-02-12	650	A
USGS	11475800	1982-02-13	1500	A
USGS	11475800	1982-02-14	6290	A
USGS	11475800	1982-02-15	13600	A
USGS	11475800	1982-02-16	14900	A
USGS	11475800	1982-02-17	7660	A
USGS	11475800	1982-02-18	4830	A
USGS	11475800	1982-02-19	3360	A
USGS	11475800	1982-02-20	2430	A
USGS	11475800	1982-02-21	1910	A
USGS	11475800	1982-02-22	1640	A
USGS	11475800	1982-02-23	1460	A
USGS	11475800	1982-02-24	1330	A
USGS	11475800	1982-02-25	1230	A
USGS	11475800	1982-02-26	1250	A
USGS	11475800	1982-02-27	1240	A
USGS	11475800	1982-02-28	1120	A
USGS	11475800	1982-03-01	3700	A
USGS	11475800	1982-03-02	3520	A
USGS	11475800	1982-03-03	3170	A
USGS	11475800	1982-03-04	2600	A
USGS	11475800	1982-03-05	2040	A
USGS	11475800	1982-03-06	1660	A
USGS	11475800	1982-03-07	1410	A
USGS	11475800	1982-03-08	1260	A
USGS	11475800	1982-03-09	1120	A
USGS	11475800	1982-03-10	1170	A
USGS	11475800	1982-03-11	1080	A
USGS	11475800	1982-03-12	934	A
USGS	11475800	1982-03-13	845	A
USGS	11475800	1982-03-14	817	A
USGS	11475800	1982-03-15	751	A
USGS	11475800	1982-03-16	766	A
USGS	11475800	1982-03-17	734	A
USGS	11475800	1982-03-18	703	A
USGS	11475800	1982-03-19	677	A
USGS	11475800	1982-03-20	635	A
USGS	11475800	1982-03-21	605	A
USGS	11475800	1982-03-22	572	A
USGS	11475800	1982-03-23	541	A
USGS	11475800	1982-03-24	518	A
USGS	11475800	1982-03-25	491	A
USGS	11475800	1982-03-26	474	A
USGS	11475800	1982-03-27	479	A
USGS	11475800	1982-03-28	956	A
USGS	11475800	1982-03-29	1280	A
USGS	11475800	1982-03-30	4320	A
USGS	11475800	1982-03-31	12000	A
USGS	11475800	1982-04-01	6010	A
USGS	11475800	1982-04-02	8230	A
USGS	11475800	1982-04-03	8880	A
USGS	11475800	1982-04-04	5940	A
USGS	11475800	1982-04-05	4300	A
USGS	11475800	1982-04-06	3420	A
USGS	11475800	1982-04-07	2770	A
USGS	11475800	1982-04-08	2230	A
USGS	11475800	1982-04-09	1890	A
USGS	11475800	1982-04-10	3680	A
USGS	11475800	1982-04-11	10100	A
USGS	11475800	1982-04-12	8970	A
USGS	11475800	1982-04-13	7780	A
USGS	11475800	1982-04-14	8040	A
USGS	11475800	1982-04-15	5140	A
USGS	11475800	1982-04-16	3480	A
USGS	11475800	1982-04-17	2430	A
USGS	11475800	1982-04-18	1840	A
USGS	11475800	1982-04-19	1540	A
USGS	11475800	1982-04-20	1330	A
USGS	11475800	1982-04-21	1170	A
USGS	11475800	1982-04-22	1040	A
USGS	11475800	1982-04-23	933	A
USGS	11475800	1982-04-24	840	A
USGS	11475800	1982-04-25	767	A
USGS	11475800	1982-04-26	704	A
USGS	11475800	1982-04-27	649	A
USGS	11475800	1982-04-28	608	A
USGS	11475800	1982-04-29	576	A
USGS	11475800	1982-04-30	546	A
USGS	11475800	1982-05-01	515	A
USGS	11475800	1982-05-02	484	A
USGS	11475800	1982-05-03	454	A
USGS	11475800	1982-05-04	424	A
USGS	11475800	1982-05-05	396	A
USGS	11475800	1982-05-06	374	A
USGS	11475800	1982-05-07	352	A
USGS	11475800	1982-05-08	335	A
USGS	11475800	1982-05-09	324	A
USGS	11475800	1982-05-10	310	A
USGS	11475800	1982-05-11	300	A
USGS	11475800	1982-05-12	289	A
USGS	11475800	1982-05-13	274	A
USGS	11475800	1982-05-14	264	A
USGS	11475800	1982-05-15	250	A
USGS	11475800	1982-05-16	240	A
USGS	11475800	1982-05-17	233	A
USGS	11475800	1982-05-18	227	A
USGS	11475800	1982-05-19	218	A
USGS	11475800	1982-05-20	211	A
USGS	11475800	1982-05-21	204	A
USGS	11475800	1982-05-22	196	A
USGS	11475800	1982-05-23	188	A
USGS	11475800	1982-05-24	181	A
USGS	11475800	1982-05-25	171	A
USGS	11475800	1982-05-26	164	A
USGS	11475800	1982-05-27	163	A
USGS	11475800	1982-05-28	157	A
USGS	11475800	1982-05-29	154	A
USGS	11475800	1982-05-30	149	A
USGS	11475800	1982-05-31	147	A
USGS	11475800	1982-06-01	148	A
USGS	11475800	1982-06-02	145	A
USGS	11475800	1982-06-03	141	A
USGS	11475800	1982-06-04	140	A
USGS	11475800	1982-06-05	140	A
USGS	11475800	1982-06-06	135	A
USGS	11475800	1982-06-07	130	A
USGS	11475800	1982-06-08	126	A
USGS	11475800	1982-06-09	122	A
USGS	11475800	1982-06-10	118	A
USGS	11475800	1982-06-11	115	A
USGS	11475800	1982-06-12	117	A
USGS	11475800	1982-06-13	117	A
USGS	11475800	1982-06-14	109	A
USGS	11475800	1982-06-15	106	A
USGS	11475800	1982-06-16	101	A
USGS	11475800	1982-06-17	96	A
USGS	11475800	1982-06-18	92	A
USGS	11475800	1982-06-19	92	A
USGS	11475800	1982-06-20	92	A
USGS	11475800	1982-06-21	90	A
USGS	11475800	1982-06-22	88	A
USGS	11475800	1982-06-23	84	A
USGS	11475800	1982-06-24	81	A
USGS	11475800	1982-06-25	80	A
USGS	11475800	1982-06-26	95	A
USGS	11475800	1982-06-27	117	A
USGS	11475800	1982-06-28	108	A
USGS	11475800	1982-06-29	111	A
USGS	11475800	1982-06-30	105	A
USGS	11475800	1982-07-01	94	A
USGS	11475800	1982-07-02	90	A
USGS	11475800	1982-07-03	87	A
USGS	11475800	1982-07-04	85	A
USGS	11475800	1982-07-05	80	A
USGS	11475800	1982-07-06	77	A
USGS	11475800	1982-07-07	74	A
USGS	11475800	1982-07-08	71	A
USGS	11475800	1982-07-09	68	A
USGS	11475800	1982-07-10	65	A
USGS	11475800	1982-07-11	64	A
USGS	11475800	1982-07-12	61	A
USGS	11475800	1982-07-13	58	A
USGS	11475800	1982-07-14	57	A
USGS	11475800	1982-07-15	55	A
USGS	11475800	1982-07-16	53	A
USGS	11475800	1982-07-17	51	A
USGS	11475800	1982-07-18	50	A
USGS	11475800	1982-07-19	49	A
USGS	11475800	1982-07-20	48	A
USGS	11475800	1982-07-21	47	A
USGS	11475800	1982-07-22	46	A
USGS	11475800	1982-07-23	43	A
USGS	11475800	1982-07-24	43	A
USGS	11475800	1982-07-25	42	A
USGS	11475800	1982-07-26	41	A
USGS	11475800	1982-07-27	41	A
USGS	11475800	1982-07-28	40	A
USGS	11475800	1982-07-29	39	A
USGS	11475800	1982-07-30	38	A
USGS	11475800	1982-07-31	36	A
USGS	11475800	1982-08-01	36	A
USGS	11475800	1982-08-02	35	A
USGS	11475800	1982-08-03	35	A
USGS	11475800	1982-08-04	35	A
USGS	11475800	1982-08-05	35	A
USGS	11475800	1982-08-06	34	A
USGS	11475800	1982-08-07	34	A
USGS	11475800	1982-08-08	33	A
USGS	11475800	1982-08-09	31	A
USGS	11475800	1982-08-10	31	A
USGS	11475800	1982-08-11	31	A
USGS	11475800	1982-08-12	30	A
USGS	11475800	1982-08-13	29	A
USGS	11475800	1982-08-14	30	A
USGS	11475800	1982-08-15	29	A
USGS	11475800	1982-08-16	29	A
USGS	11475800	1982-08-17	29	A
USGS	11475800	1982-08-18	29	A
USGS	11475800	1982-08-19	29	A
USGS	11475800	1982-08-20	28	A
USGS	11475800	1982-08-21	27	A
USGS	11475800	1982-08-22	26	A
USGS	11475800	1982-08-23	26	A
USGS	11475800	1982-08-24	25	A
USGS	11475800	1982-08-25	25	A
USGS	11475800	1982-08-26	24	A
USGS	11475800	1982-08-27	25	A
USGS	11475800	1982-08-28	25	A
USGS	11475800	1982-08-29	25	A
USGS	11475800	1982-08-30	25	A
USGS	11475800	1982-08-31	25	A
USGS	11475800	1982-09-01	25	A
USGS	11475800	1982-09-02	24	A
USGS	11475800	1982-09-03	24	A
USGS	11475800	1982-09-04	25	A
USGS	11475800	1982-09-05	24	A
USGS	11475800	1982-09-06	23	A
USGS	11475800	1982-09-07	22	A
USGS	11475800	1982-09-08	22	A
USGS	11475800	1982-09-09	22	A
USGS	11475800	1982-09-10	22	A
USGS	11475800	1982-09-11	21	A
USGS	11475800	1982-09-12	21	A
USGS	11475800	1982-09-13	21	A
USGS	11475800	1982-09-14	20	A
USGS	11475800	1982-09-15	20	A
USGS	11475800	1982-09-16	22	A
USGS	11475800	1982-09-17	36	A
USGS	11475800	1982-09-18	42	A
USGS	11475800	1982-09-19	42	A
USGS	11475800	1982-09-20	36	A
USGS	11475800	1982-09-21	33	A
USGS	11475800	1982-09-22	31	A
USGS	11475800	1982-09-23	29	A
USGS	11475800	1982-09-24	28	A
USGS	11475800	1982-09-25	26	A
USGS	11475800	1982-09-26	26	A
USGS	11475800	1982-09-27	26	A
USGS	11475800	1982-09-28	26	A
USGS	11475800	1982-09-29	26	A
USGS	11475800	1982-09-30	26	A
USGS	11475800	1982-10-01	26	A
USGS	11475800	1982-10-02	26	A
USGS	11475800	1982-10-03	26	A
USGS	11475800	1982-10-04	26	A
USGS	11475800	1982-10-05	26	A
USGS	11475800	1982-10-06	28	A
USGS	11475800	1982-10-07	36	A
USGS	11475800	1982-10-08	37	A
USGS	11475800	1982-10-09	35	A
USGS	11475800	1982-10-10	33	A
USGS	11475800	1982-10-11	32	A
USGS	11475800	1982-10-12	31	A
USGS	11475800	1982-10-13	30	A
USGS	11475800	1982-10-14	29	A
USGS	11475800	1982-10-15	28	A
USGS	11475800	1982-10-16	27	A
USGS	11475800	1982-10-17	26	A
USGS	11475800	1982-10-18	25	A
USGS	11475800	1982-10-19	25	A
USGS	11475800	1982-10-20	25	A
USGS	11475800	1982-10-21	27	A
USGS	11475800	1982-10-22	36	A
USGS	11475800	1982-10-23	76	A
USGS	11475800	1982-10-24	88	A
USGS	11475800	1982-10-25	92	A
USGS	11475800	1982-10-26	190	A
USGS	11475800	1982-10-27	210	A
USGS	11475800	1982-10-28	80	A
USGS	11475800	1982-10-29	592	A
USGS	11475800	1982-10-30	2200	A
USGS	11475800	1982-10-31	800	A
USGS	11475800	1982-11-01	320	A
USGS	11475800	1982-11-02	220	A
USGS	11475800	1982-11-03	180	A
USGS	11475800	1982-11-04	160	A
USGS	11475800	1982-11-05	140	A
USGS	11475800	1982-11-06	130	A
USGS	11475800	1982-11-07	120	A
USGS	11475800	1982-11-08	130	A
USGS	11475800	1982-11-09	150	A
USGS	11475800	1982-11-10	140	A
USGS	11475800	1982-11-11	130	A
USGS	11475800	1982-11-12	76	A
USGS	11475800	1982-11-13	71	A
USGS	11475800	1982-11-14	67	A
USGS	11475800	1982-11-15	65	A
USGS	11475800	1982-11-16	63	A
USGS	11475800	1982-11-17	2080	A
USGS	11475800	1982-11-18	7670	A
USGS	11475800	1982-11-19	4130	A
USGS	11475800	1982-11-20	2120	A
USGS	11475800	1982-11-21	1420	A
USGS	11475800	1982-11-22	2290	A
USGS	11475800	1982-11-23	2020	A
USGS	11475800	1982-11-24	1410	A
USGS	11475800	1982-11-25	1110	A
USGS	11475800	1982-11-26	913	A
USGS	11475800	1982-11-27	1030	A
USGS	11475800	1982-11-28	3620	A
USGS	11475800	1982-11-29	7910	A
USGS	11475800	1982-11-30	8200	A
USGS	11475800	1982-12-01	5140	A
USGS	11475800	1982-12-02	3190	A
USGS	11475800	1982-12-03	2590	A
USGS	11475800	1982-12-04	2460	A
USGS	11475800	1982-12-05	2150	A
USGS	11475800	1982-12-06	1790	A
USGS	11475800	1982-12-07	1520	A
USGS	11475800	1982-12-08	1320	A
USGS	11475800	1982-12-09	1180	A
USGS	11475800	1982-12-10	1070	A
USGS	11475800	1982-12-11	979	A
USGS	11475800	1982-12-12	954	A
USGS	11475800	1982-12-13	1310	A
USGS	11475800	1982-12-14	1090	A
USGS	11475800	1982-12-15	3320	A
USGS	11475800	1982-12-16	11900	A
USGS	11475800	1982-12-17	13500	A
USGS	11475800	1982-12-18	5360	A
USGS	11475800	1982-12-19	3120	A
USGS	11475800	1982-12-20	2950	A
USGS	11475800	1982-12-21	9630	A
USGS	11475800	1982-12-22	9190	A
USGS	11475800	1982-12-23	6470	A
USGS	11475800	1982-12-24	3930	A
USGS	11475800	1982-12-25	2560	A
USGS	11475800	1982-12-26	1870	A
USGS	11475800	1982-12-27	1550	A
USGS	11475800	1982-12-28	1310	A
USGS	11475800	1982-12-29	1140	A
USGS	11475800	1982-12-30	1010	A
USGS	11475800	1982-12-31	901	A
USGS	11475800	1983-01-01	807	A
USGS	11475800	1983-01-02	739	A
USGS	11475800	1983-01-03	704	A
USGS	11475800	1983-01-04	642	A
USGS	11475800	1983-01-05	600	A
USGS	11475800	1983-01-06	561	A
USGS	11475800	1983-01-07	522	A
USGS	11475800	1983-01-08	481	A
USGS	11475800	1983-01-09	449	A
USGS	11475800	1983-01-10	417	A
USGS	11475800	1983-01-11	390	A
USGS	11475800	1983-01-12	370	A
USGS	11475800	1983-01-13	349	A
USGS	11475800	1983-01-14	326	A
USGS	11475800	1983-01-15	323	A
USGS	11475800	1983-01-16	345	A
USGS	11475800	1983-01-17	348	A
USGS	11475800	1983-01-18	2310	A
USGS	11475800	1983-01-19	3760	A
USGS	11475800	1983-01-20	1880	A
USGS	11475800	1983-01-21	1420	A
USGS	11475800	1983-01-22	1890	A
USGS	11475800	1983-01-23	1810	A
USGS	11475800	1983-01-24	5760	A
USGS	11475800	1983-01-25	3650	A
USGS	11475800	1983-01-26	18100	A
USGS	11475800	1983-01-27	13900	A
USGS	11475800	1983-01-28	6540	A
USGS	11475800	1983-01-29	4860	A
USGS	11475800	1983-01-30	3730	A
USGS	11475800	1983-01-31	2810	A
USGS	11475800	1983-02-01	2220	A
USGS	11475800	1983-02-02	1800	A
USGS	11475800	1983-02-03	1500	A
USGS	11475800	1983-02-04	1280	A
USGS	11475800	1983-02-05	1680	A
USGS	11475800	1983-02-06	2690	A
USGS	11475800	1983-02-07	5070	A
USGS	11475800	1983-02-08	6840	A
USGS	11475800	1983-02-09	8150	A
USGS	11475800	1983-02-10	11200	A
USGS	11475800	1983-02-11	6160	A
USGS	11475800	1983-02-12	6970	A
USGS	11475800	1983-02-13	6700	A
USGS	11475800	1983-02-14	4780	A
USGS	11475800	1983-02-15	4150	A
USGS	11475800	1983-02-16	3590	A
USGS	11475800	1983-02-17	3530	A
USGS	11475800	1983-02-18	12000	A
USGS	11475800	1983-02-19	7940	A
USGS	11475800	1983-02-20	4930	A
USGS	11475800	1983-02-21	3640	A
USGS	11475800	1983-02-22	3110	A
USGS	11475800	1983-02-23	2690	A
USGS	11475800	1983-02-24	2700	A
USGS	11475800	1983-02-25	5470	A
USGS	11475800	1983-02-26	6240	A
USGS	11475800	1983-02-27	9180	A
USGS	11475800	1983-02-28	9640	A
USGS	11475800	1983-03-01	8140	A
USGS	11475800	1983-03-02	6270	A
USGS	11475800	1983-03-03	4580	A
USGS	11475800	1983-03-04	3530	A
USGS	11475800	1983-03-05	3040	A
USGS	11475800	1983-03-06	2590	A
USGS	11475800	1983-03-07	3210	A
USGS	11475800	1983-03-08	2570	A
USGS	11475800	1983-03-09	2340	A
USGS	11475800	1983-03-10	2700	A
USGS	11475800	1983-03-11	2210	A
USGS	11475800	1983-03-12	5930	A
USGS	11475800	1983-03-13	16200	A
USGS	11475800	1983-03-14	8510	A
USGS	11475800	1983-03-15	5290	A
USGS	11475800	1983-03-16	4270	A
USGS	11475800	1983-03-17	5300	A
USGS	11475800	1983-03-18	4340	A
USGS	11475800	1983-03-19	3320	A
USGS	11475800	1983-03-20	2810	A
USGS	11475800	1983-03-21	2880	A
USGS	11475800	1983-03-22	3680	A
USGS	11475800	1983-03-23	4190	A
USGS	11475800	1983-03-24	11900	A
USGS	11475800	1983-03-25	8760	A
USGS	11475800	1983-03-26	5340	A
USGS	11475800	1983-03-27	6300	A
USGS	11475800	1983-03-28	4200	A
USGS	11475800	1983-03-29	4970	A
USGS	11475800	1983-03-30	11000	A
USGS	11475800	1983-03-31	10600	A
USGS	11475800	1983-04-01	6180	A
USGS	11475800	1983-04-02	4600	A
USGS	11475800	1983-04-03	3350	A
USGS	11475800	1983-04-04	2720	A
USGS	11475800	1983-04-05	2290	A
USGS	11475800	1983-04-06	1910	A
USGS	11475800	1983-04-07	1660	A
USGS	11475800	1983-04-08	1480	A
USGS	11475800	1983-04-09	1350	A
USGS	11475800	1983-04-10	1230	A
USGS	11475800	1983-04-11	1140	A
USGS	11475800	1983-04-12	1070	A
USGS	11475800	1983-04-13	998	A
USGS	11475800	1983-04-14	925	A
USGS	11475800	1983-04-15	864	A
USGS	11475800	1983-04-16	815	A
USGS	11475800	1983-04-17	779	A
USGS	11475800	1983-04-18	746	A
USGS	11475800	1983-04-19	774	A
USGS	11475800	1983-04-20	772	A
USGS	11475800	1983-04-21	715	A
USGS	11475800	1983-04-22	810	A
USGS	11475800	1983-04-23	3760	A
USGS	11475800	1983-04-24	2620	A
USGS	11475800	1983-04-25	2670	A
USGS	11475800	1983-04-26	2060	A
USGS	11475800	1983-04-27	3530	A
USGS	11475800	1983-04-28	3390	A
USGS	11475800	1983-04-29	2600	A
